"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant"
"coverlets-highland","Highland","<p>Highland pattern from our Coverlets collection. Pattern #01-02-108. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-108-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/highland.jpg","1","Highland pattern thumbnail","Highland - Coverlets Collection | ColorFlex Wallpaper","Highland pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","highland","2","Texture,Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SW6135 ECRU,SC0001 COTTAGE LINEN","01-02-108","02","108",""
"coverlets-highland","Highland","<p>Highland pattern from our Coverlets collection. Pattern #01-02-108. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-108-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/highland.jpg","","","Highland - Coverlets Collection | ColorFlex Wallpaper","Highland pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","highland","2","Texture,Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SW6135 ECRU,SC0001 COTTAGE LINEN","01-02-108","02","108",""
"coverlets-highland","Highland","<p>Highland pattern from our Coverlets collection. Pattern #01-02-108. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-108-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/highland.jpg","","","Highland - Coverlets Collection | ColorFlex Wallpaper","Highland pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","highland","2","Texture,Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SW6135 ECRU,SC0001 COTTAGE LINEN","01-02-108","02","108",""
"coverlets-brimfield","Brimfield","<p>Brimfield pattern from our Coverlets collection. Pattern #01-02-102. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-102-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/brimfield.jpg","1","Brimfield pattern thumbnail","Brimfield - Coverlets Collection | ColorFlex Wallpaper","Brimfield pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","brimfield","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW6244 NAVAL","01-02-102","02","102",""
"coverlets-brimfield","Brimfield","<p>Brimfield pattern from our Coverlets collection. Pattern #01-02-102. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-102-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/brimfield.jpg","","","Brimfield - Coverlets Collection | ColorFlex Wallpaper","Brimfield pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","brimfield","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW6244 NAVAL","01-02-102","02","102",""
"coverlets-brimfield","Brimfield","<p>Brimfield pattern from our Coverlets collection. Pattern #01-02-102. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-102-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/brimfield.jpg","","","Brimfield - Coverlets Collection | ColorFlex Wallpaper","Brimfield pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","brimfield","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW6244 NAVAL","01-02-102","02","102",""
"coverlets-georgetown","Georgetown","<p>Georgetown pattern from our Coverlets collection. Pattern #01-02-107. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-107-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/georgetown.jpg","1","Georgetown pattern thumbnail","Georgetown - Coverlets Collection | ColorFlex Wallpaper","Georgetown pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","georgetown","1","Pattern","24x24","straight","SW6135 ECRU,SW2916 RED PRAIRIE","01-02-107","02","107",""
"coverlets-georgetown","Georgetown","<p>Georgetown pattern from our Coverlets collection. Pattern #01-02-107. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-107-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/georgetown.jpg","","","Georgetown - Coverlets Collection | ColorFlex Wallpaper","Georgetown pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","georgetown","1","Pattern","24x24","straight","SW6135 ECRU,SW2916 RED PRAIRIE","01-02-107","02","107",""
"coverlets-georgetown","Georgetown","<p>Georgetown pattern from our Coverlets collection. Pattern #01-02-107. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-107-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/georgetown.jpg","","","Georgetown - Coverlets Collection | ColorFlex Wallpaper","Georgetown pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","georgetown","1","Pattern","24x24","straight","SW6135 ECRU,SW2916 RED PRAIRIE","01-02-107","02","107",""
"coverlets-lebanon","Lebanon","<p>Lebanon pattern from our Coverlets collection. Pattern #01-02-112. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-112-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/lebanon.jpg","1","Lebanon pattern thumbnail","Lebanon - Coverlets Collection | ColorFlex Wallpaper","Lebanon pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","lebanon","2","Texture,Pattern","24x18","straight","SW3174 LENNOX HILL TAN,SW0050,CLASSIC LIGHT BUFF,SC0001 COTTAGE LINEN","01-02-112","02","112",""
"coverlets-lebanon","Lebanon","<p>Lebanon pattern from our Coverlets collection. Pattern #01-02-112. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-112-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/lebanon.jpg","","","Lebanon - Coverlets Collection | ColorFlex Wallpaper","Lebanon pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","lebanon","2","Texture,Pattern","24x18","straight","SW3174 LENNOX HILL TAN,SW0050,CLASSIC LIGHT BUFF,SC0001 COTTAGE LINEN","01-02-112","02","112",""
"coverlets-lebanon","Lebanon","<p>Lebanon pattern from our Coverlets collection. Pattern #01-02-112. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-112-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/lebanon.jpg","","","Lebanon - Coverlets Collection | ColorFlex Wallpaper","Lebanon pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","lebanon","2","Texture,Pattern","24x18","straight","SW3174 LENNOX HILL TAN,SW0050,CLASSIC LIGHT BUFF,SC0001 COTTAGE LINEN","01-02-112","02","112",""
"coverlets-franklin","Franklin","<p>Franklin pattern from our Coverlets collection. Pattern #01-02-106. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-106-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/franklin.jpg","1","Franklin pattern thumbnail","Franklin - Coverlets Collection | ColorFlex Wallpaper","Franklin pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","franklin","4","Texture,Flowers,Center Star,Star Shape","24x24","straight","SC0001 COTTAGE LINEN,SW6135 ECRU,SW6135 ECRU,SW3174 LENNOX HILL TAN,SW3174 LENNOX HILL TAN","01-02-106","02","106",""
"coverlets-franklin","Franklin","<p>Franklin pattern from our Coverlets collection. Pattern #01-02-106. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-106-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/franklin.jpg","","","Franklin - Coverlets Collection | ColorFlex Wallpaper","Franklin pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","franklin","4","Texture,Flowers,Center Star,Star Shape","24x24","straight","SC0001 COTTAGE LINEN,SW6135 ECRU,SW6135 ECRU,SW3174 LENNOX HILL TAN,SW3174 LENNOX HILL TAN","01-02-106","02","106",""
"coverlets-franklin","Franklin","<p>Franklin pattern from our Coverlets collection. Pattern #01-02-106. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-106-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/franklin.jpg","","","Franklin - Coverlets Collection | ColorFlex Wallpaper","Franklin pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","franklin","4","Texture,Flowers,Center Star,Star Shape","24x24","straight","SC0001 COTTAGE LINEN,SW6135 ECRU,SW6135 ECRU,SW3174 LENNOX HILL TAN,SW3174 LENNOX HILL TAN","01-02-106","02","106",""
"coverlets-monroe","Monroe","<p>Monroe pattern from our Coverlets collection. Pattern #01-02-113. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-113-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/monroe.jpg","1","Monroe pattern thumbnail","Monroe - Coverlets Collection | ColorFlex Wallpaper","Monroe pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","monroe","2","Texture,Pattern","24x24","straight","SW6244 NAVAL,SW6242 BRACING BLUE,SW6135 ECRU","01-02-113","02","113",""
"coverlets-monroe","Monroe","<p>Monroe pattern from our Coverlets collection. Pattern #01-02-113. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-113-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/monroe.jpg","","","Monroe - Coverlets Collection | ColorFlex Wallpaper","Monroe pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","monroe","2","Texture,Pattern","24x24","straight","SW6244 NAVAL,SW6242 BRACING BLUE,SW6135 ECRU","01-02-113","02","113",""
"coverlets-monroe","Monroe","<p>Monroe pattern from our Coverlets collection. Pattern #01-02-113. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-113-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/monroe.jpg","","","Monroe - Coverlets Collection | ColorFlex Wallpaper","Monroe pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","monroe","2","Texture,Pattern","24x24","straight","SW6244 NAVAL,SW6242 BRACING BLUE,SW6135 ECRU","01-02-113","02","113",""
"coverlets-trenton-ticking","Trenton Ticking","<p>Trenton Ticking pattern from our Coverlets collection. Pattern #01-02-120. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-120-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/trenton-ticking.jpg","1","Trenton Ticking pattern thumbnail","Trenton Ticking - Coverlets Collection | ColorFlex Wallpaper","Trenton Ticking pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","trenton-ticking","1","24x24 Layer 1","24x24","straight","SW6395 ALCHEMY,SC0001 COTTAGE LINEN","01-02-120","02","120",""
"coverlets-trenton-ticking","Trenton Ticking","<p>Trenton Ticking pattern from our Coverlets collection. Pattern #01-02-120. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-120-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/trenton-ticking.jpg","","","Trenton Ticking - Coverlets Collection | ColorFlex Wallpaper","Trenton Ticking pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","trenton-ticking","1","24x24 Layer 1","24x24","straight","SW6395 ALCHEMY,SC0001 COTTAGE LINEN","01-02-120","02","120",""
"coverlets-trenton-ticking","Trenton Ticking","<p>Trenton Ticking pattern from our Coverlets collection. Pattern #01-02-120. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-120-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/trenton-ticking.jpg","","","Trenton Ticking - Coverlets Collection | ColorFlex Wallpaper","Trenton Ticking pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","trenton-ticking","1","24x24 Layer 1","24x24","straight","SW6395 ALCHEMY,SC0001 COTTAGE LINEN","01-02-120","02","120",""
