"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant","product.metafields.color_flex.collection_description"
"farmhouse-farmhouse-ticking-sm-stripes","Farmhouse Ticking Sm Stripes","<p>Farmhouse Ticking Sm Stripes pattern from our Farmhouse collection. Pattern #01-05-124. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-124-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-ticking-sm-stripes.jpg?v=1773255058","","","Farmhouse Ticking Sm Stripes - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Ticking Sm Stripes pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-ticking-sm-stripes","1","Stripe","24x24","straight","SW6035 ECRU,SW1472 Slate Tile","01-05-124","05","124","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-ticking-lg-stripes","Farmhouse Ticking Lg Stripes","<p>Farmhouse Ticking Lg Stripes pattern from our Farmhouse collection. Pattern #01-05-125. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-125-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-ticking-lg-stripes.jpg?v=1773255059","1","Farmhouse Ticking Lg Stripes pattern thumbnail","Farmhouse Ticking Lg Stripes - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Ticking Lg Stripes pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-ticking-lg-stripes","1","Stripes","24x24","straight","SW6035 ECRU,SW7699 Rustic City","01-05-125","05","125","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-ticking-lg-stripes","Farmhouse Ticking Lg Stripes","<p>Farmhouse Ticking Lg Stripes pattern from our Farmhouse collection. Pattern #01-05-125. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-125-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-ticking-lg-stripes.jpg?v=1773255059","","","Farmhouse Ticking Lg Stripes - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Ticking Lg Stripes pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-ticking-lg-stripes","1","Stripes","24x24","straight","SW6035 ECRU,SW7699 Rustic City","01-05-125","05","125","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-ticking-lg-stripes","Farmhouse Ticking Lg Stripes","<p>Farmhouse Ticking Lg Stripes pattern from our Farmhouse collection. Pattern #01-05-125. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-125-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-ticking-lg-stripes.jpg?v=1773255059","","","Farmhouse Ticking Lg Stripes - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Ticking Lg Stripes pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-ticking-lg-stripes","1","Stripes","24x24","straight","SW6035 ECRU,SW7699 Rustic City","01-05-125","05","125","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-gingham-sm-check","Farmhouse Gingham Sm Check","<p>Farmhouse Gingham Sm Check pattern from our Farmhouse collection. Pattern #01-05-126. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-126-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-gingham-sm-check.jpg?v=1773255061","1","Farmhouse Gingham Sm Check pattern thumbnail","Farmhouse Gingham Sm Check - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Gingham Sm Check pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-gingham-sm-check","1","Plaid","24x24","straight","SW6035 ECRU,SW0006 Toile Red","01-05-126","05","126","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-gingham-sm-check","Farmhouse Gingham Sm Check","<p>Farmhouse Gingham Sm Check pattern from our Farmhouse collection. Pattern #01-05-126. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-126-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-gingham-sm-check.jpg?v=1773255061","","","Farmhouse Gingham Sm Check - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Gingham Sm Check pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-gingham-sm-check","1","Plaid","24x24","straight","SW6035 ECRU,SW0006 Toile Red","01-05-126","05","126","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-gingham-sm-check","Farmhouse Gingham Sm Check","<p>Farmhouse Gingham Sm Check pattern from our Farmhouse collection. Pattern #01-05-126. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-126-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-gingham-sm-check.jpg?v=1773255061","","","Farmhouse Gingham Sm Check - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Gingham Sm Check pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-gingham-sm-check","1","Plaid","24x24","straight","SW6035 ECRU,SW0006 Toile Red","01-05-126","05","126","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-gingham-lg-check","Farmhouse Gingham Lg Check","<p>Farmhouse Gingham Lg Check pattern from our Farmhouse collection. Pattern #01-05-127. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-127-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-gingham-lg-check.jpg?v=1773255062","1","Farmhouse Gingham Lg Check pattern thumbnail","Farmhouse Gingham Lg Check - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Gingham Lg Check pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-gingham-lg-check","1","Check","24x24","straight","SW6035 ECRU,SW7069 IRON ORE","01-05-127","05","127","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-gingham-lg-check","Farmhouse Gingham Lg Check","<p>Farmhouse Gingham Lg Check pattern from our Farmhouse collection. Pattern #01-05-127. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-127-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-gingham-lg-check.jpg?v=1773255062","","","Farmhouse Gingham Lg Check - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Gingham Lg Check pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-gingham-lg-check","1","Check","24x24","straight","SW6035 ECRU,SW7069 IRON ORE","01-05-127","05","127","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-gingham-lg-check","Farmhouse Gingham Lg Check","<p>Farmhouse Gingham Lg Check pattern from our Farmhouse collection. Pattern #01-05-127. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-127-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-gingham-lg-check.jpg?v=1773255062","","","Farmhouse Gingham Lg Check - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Gingham Lg Check pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-gingham-lg-check","1","Check","24x24","straight","SW6035 ECRU,SW7069 IRON ORE","01-05-127","05","127","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-plaid","Farmhouse Plaid","<p>Farmhouse Plaid pattern from our Farmhouse collection. Pattern #01-05-128. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-128-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-plaid.jpg?v=1773255064","1","Farmhouse Plaid pattern thumbnail","Farmhouse Plaid - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Plaid pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-plaid","2","Thick Plaid,Thin Plaid","24x24","straight","SW6035 ECRU,SW1472 Slate Tile,SW0006 Toile Red","01-05-128","05","128","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-plaid","Farmhouse Plaid","<p>Farmhouse Plaid pattern from our Farmhouse collection. Pattern #01-05-128. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-128-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-plaid.jpg?v=1773255064","","","Farmhouse Plaid - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Plaid pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-plaid","2","Thick Plaid,Thin Plaid","24x24","straight","SW6035 ECRU,SW1472 Slate Tile,SW0006 Toile Red","01-05-128","05","128","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-plaid","Farmhouse Plaid","<p>Farmhouse Plaid pattern from our Farmhouse collection. Pattern #01-05-128. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-128-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-plaid.jpg?v=1773255064","","","Farmhouse Plaid - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Plaid pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-plaid","2","Thick Plaid,Thin Plaid","24x24","straight","SW6035 ECRU,SW1472 Slate Tile,SW0006 Toile Red","01-05-128","05","128","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-wycoff","Farmhouse Wycoff","<p>Farmhouse Wycoff pattern from our Farmhouse collection. Pattern #01-05-129. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-129-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-wycoff.jpg?v=1773255065","1","Farmhouse Wycoff pattern thumbnail","Farmhouse Wycoff - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Wycoff pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-wycoff","1","Pattern","24x24","straight","SW6035 ECRU,SW3441 Foothills","01-05-129","05","129","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-wycoff","Farmhouse Wycoff","<p>Farmhouse Wycoff pattern from our Farmhouse collection. Pattern #01-05-129. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-129-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-wycoff.jpg?v=1773255065","","","Farmhouse Wycoff - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Wycoff pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-wycoff","1","Pattern","24x24","straight","SW6035 ECRU,SW3441 Foothills","01-05-129","05","129","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-wycoff","Farmhouse Wycoff","<p>Farmhouse Wycoff pattern from our Farmhouse collection. Pattern #01-05-129. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-129-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-wycoff.jpg?v=1773255065","","","Farmhouse Wycoff - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Wycoff pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-wycoff","1","Pattern","24x24","straight","SW6035 ECRU,SW3441 Foothills","01-05-129","05","129","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-stripes","Farmhouse Stripes","<p>Farmhouse Stripes pattern from our Farmhouse collection. Pattern #01-05-130. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-130-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-stripes.jpg?v=1773255067","1","Farmhouse Stripes pattern thumbnail","Farmhouse Stripes - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Stripes pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-stripes","2","Inside Stripe,Stripe Edge","24x24","straight","sw6395 ALCHEMY,SW6394 SEQUIN,SW7069 IRON ORE","01-05-130","05","130","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-stripes","Farmhouse Stripes","<p>Farmhouse Stripes pattern from our Farmhouse collection. Pattern #01-05-130. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-130-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-stripes.jpg?v=1773255067","","","Farmhouse Stripes - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Stripes pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-stripes","2","Inside Stripe,Stripe Edge","24x24","straight","sw6395 ALCHEMY,SW6394 SEQUIN,SW7069 IRON ORE","01-05-130","05","130","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-stripes","Farmhouse Stripes","<p>Farmhouse Stripes pattern from our Farmhouse collection. Pattern #01-05-130. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-130-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-stripes.jpg?v=1773255067","","","Farmhouse Stripes - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Stripes pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-stripes","2","Inside Stripe,Stripe Edge","24x24","straight","sw6395 ALCHEMY,SW6394 SEQUIN,SW7069 IRON ORE","01-05-130","05","130","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-petals","Petals","<p>Petals pattern from our Farmhouse collection. Pattern #01-05-131. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-131-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/petals.jpg?v=1773255067","1","Petals pattern thumbnail","Petals - Farmhouse Collection | ColorFlex Wallpaper","Petals pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","petals","2","Dots,Petals","24x24","straight","SC0001 COTTAGE LINEN,SW6186 DDRIED THYME,SW7699 RUSTIC CITY","01-05-131","05","131","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-petals","Petals","<p>Petals pattern from our Farmhouse collection. Pattern #01-05-131. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-131-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/petals.jpg?v=1773255067","","","Petals - Farmhouse Collection | ColorFlex Wallpaper","Petals pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","petals","2","Dots,Petals","24x24","straight","SC0001 COTTAGE LINEN,SW6186 DDRIED THYME,SW7699 RUSTIC CITY","01-05-131","05","131","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-petals","Petals","<p>Petals pattern from our Farmhouse collection. Pattern #01-05-131. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-131-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/petals.jpg?v=1773255067","","","Petals - Farmhouse Collection | ColorFlex Wallpaper","Petals pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","petals","2","Dots,Petals","24x24","straight","SC0001 COTTAGE LINEN,SW6186 DDRIED THYME,SW7699 RUSTIC CITY","01-05-131","05","131","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
