"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant","product.metafields.color_flex.collection_description"
"bombay-raipur","Raipur","<p>Raipur pattern from our Bombay collection. Pattern #01-08-115. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-115-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/raipur.jpg?v=1773283819","","","Raipur - Bombay Collection | ColorFlex Wallpaper","Raipur pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","raipur","2","Pomegrannet Trellis,Pomegrannet","24x24","straight","SC0001 COTTAGE LINEN,SW7067 CITYSCAPE,SW0080 PINK FLAMINGO","01-08-115","08","115","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-raipur","Raipur","<p>Raipur pattern from our Bombay collection. Pattern #01-08-115. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-115-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/raipur.jpg?v=1773283819","","","Raipur - Bombay Collection | ColorFlex Wallpaper","Raipur pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","raipur","2","Pomegrannet Trellis,Pomegrannet","24x24","straight","SC0001 COTTAGE LINEN,SW7067 CITYSCAPE,SW0080 PINK FLAMINGO","01-08-115","08","115","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-saino","Saino","<p>Saino pattern from our Bombay collection. Pattern #01-08-116. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-116-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/saino.jpg?v=1773283820","1","Saino pattern thumbnail","Saino - Bombay Collection | ColorFlex Wallpaper","Saino pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","saino","2","Dots,Petals","24x24","straight","SC0001 COTTAGE LINEN,SW6425 RELENTLESS OLIVE,SW6811 HONORABLE BLUE","01-08-116","08","116","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-saino","Saino","<p>Saino pattern from our Bombay collection. Pattern #01-08-116. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-116-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/saino.jpg?v=1773283820","","","Saino - Bombay Collection | ColorFlex Wallpaper","Saino pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","saino","2","Dots,Petals","24x24","straight","SC0001 COTTAGE LINEN,SW6425 RELENTLESS OLIVE,SW6811 HONORABLE BLUE","01-08-116","08","116","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-saino","Saino","<p>Saino pattern from our Bombay collection. Pattern #01-08-116. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-116-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/saino.jpg?v=1773283820","","","Saino - Bombay Collection | ColorFlex Wallpaper","Saino pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","saino","2","Dots,Petals","24x24","straight","SC0001 COTTAGE LINEN,SW6425 RELENTLESS OLIVE,SW6811 HONORABLE BLUE","01-08-116","08","116","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-triben","Triben","<p>Triben pattern from our Bombay collection. Pattern #01-08-117. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-117-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/triben.jpg?v=1773283822","1","Triben pattern thumbnail","Triben - Bombay Collection | ColorFlex Wallpaper","Triben pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","triben","1","Layer 1","24x24","straight","SW6395 ALCHEMY,SC0001 COTTAGE LINEN","01-08-117","08","117","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-triben","Triben","<p>Triben pattern from our Bombay collection. Pattern #01-08-117. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-117-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/triben.jpg?v=1773283822","","","Triben - Bombay Collection | ColorFlex Wallpaper","Triben pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","triben","1","Layer 1","24x24","straight","SW6395 ALCHEMY,SC0001 COTTAGE LINEN","01-08-117","08","117","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-triben","Triben","<p>Triben pattern from our Bombay collection. Pattern #01-08-117. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-117-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/triben.jpg?v=1773283822","","","Triben - Bombay Collection | ColorFlex Wallpaper","Triben pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","triben","1","Layer 1","24x24","straight","SW6395 ALCHEMY,SC0001 COTTAGE LINEN","01-08-117","08","117","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-vadodara-indian-doiley","Vadodara Indian Doiley","<p>Vadodara Indian Doiley pattern from our Bombay collection. Pattern #01-08-118. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-118-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/vadodara-indian-doiley.jpg?v=1773283823","1","Vadodara Indian Doiley pattern thumbnail","Vadodara Indian Doiley - Bombay Collection | ColorFlex Wallpaper","Vadodara Indian Doiley pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","vadodara-indian-doiley","2","Large Design,Tiny Flower","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6425 RELENTLESS OLIVE","01-08-118","08","118","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-vadodara-indian-doiley","Vadodara Indian Doiley","<p>Vadodara Indian Doiley pattern from our Bombay collection. Pattern #01-08-118. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-118-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/vadodara-indian-doiley.jpg?v=1773283823","","","Vadodara Indian Doiley - Bombay Collection | ColorFlex Wallpaper","Vadodara Indian Doiley pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","vadodara-indian-doiley","2","Large Design,Tiny Flower","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6425 RELENTLESS OLIVE","01-08-118","08","118","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-vadodara-indian-doiley","Vadodara Indian Doiley","<p>Vadodara Indian Doiley pattern from our Bombay collection. Pattern #01-08-118. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-118-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/vadodara-indian-doiley.jpg?v=1773283823","","","Vadodara Indian Doiley - Bombay Collection | ColorFlex Wallpaper","Vadodara Indian Doiley pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","vadodara-indian-doiley","2","Large Design,Tiny Flower","24x24","straight","SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6425 RELENTLESS OLIVE","01-08-118","08","118","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-yelananka","Yelananka","<p>Yelananka pattern from our Bombay collection. Pattern #01-08-119. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-119-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/yelananka.jpg?v=1773283825","1","Yelananka pattern thumbnail","Yelananka - Bombay Collection | ColorFlex Wallpaper","Yelananka pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","yelananka","1","Design","24x24","straight","SW6395 ALCHEMY,SC0001 COTTAGE LINEN","01-08-119","08","119","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-yelananka","Yelananka","<p>Yelananka pattern from our Bombay collection. Pattern #01-08-119. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-119-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/yelananka.jpg?v=1773283825","","","Yelananka - Bombay Collection | ColorFlex Wallpaper","Yelananka pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","yelananka","1","Design","24x24","straight","SW6395 ALCHEMY,SC0001 COTTAGE LINEN","01-08-119","08","119","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-yelananka","Yelananka","<p>Yelananka pattern from our Bombay collection. Pattern #01-08-119. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-119-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/yelananka.jpg?v=1773283825","","","Yelananka - Bombay Collection | ColorFlex Wallpaper","Yelananka pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","yelananka","1","Design","24x24","straight","SW6395 ALCHEMY,SC0001 COTTAGE LINEN","01-08-119","08","119","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-zamara-desert-birds","Zamara Desert Birds","<p>Zamara Desert Birds pattern from our Bombay collection. Pattern #01-08-120. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-120-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/zamara-desert-birds.jpg?v=1773283826","1","Zamara Desert Birds pattern thumbnail","Zamara Desert Birds - Bombay Collection | ColorFlex Wallpaper","Zamara Desert Birds pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","zamara-desert-birds","1","Design","24x24","straight","SW6425 RELENTLESS OLIVE,SC0001 COTTAGE LINEN","01-08-120","08","120","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-zamara-desert-birds","Zamara Desert Birds","<p>Zamara Desert Birds pattern from our Bombay collection. Pattern #01-08-120. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-120-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/zamara-desert-birds.jpg?v=1773283826","","","Zamara Desert Birds - Bombay Collection | ColorFlex Wallpaper","Zamara Desert Birds pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","zamara-desert-birds","1","Design","24x24","straight","SW6425 RELENTLESS OLIVE,SC0001 COTTAGE LINEN","01-08-120","08","120","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-zamara-desert-birds","Zamara Desert Birds","<p>Zamara Desert Birds pattern from our Bombay collection. Pattern #01-08-120. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-120-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/zamara-desert-birds.jpg?v=1773283826","","","Zamara Desert Birds - Bombay Collection | ColorFlex Wallpaper","Zamara Desert Birds pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","zamara-desert-birds","1","Design","24x24","straight","SW6425 RELENTLESS OLIVE,SC0001 COTTAGE LINEN","01-08-120","08","120","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-tree-of-life","Tree Of Life","<p>Tree Of Life pattern from our Bombay collection. Pattern #01-08-121. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-121-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/tree-of-life.jpg?v=1773283827","1","Tree Of Life pattern thumbnail","Tree Of Life - Bombay Collection | ColorFlex Wallpaper","Tree Of Life pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","tree-of-life","1","Layer 1","24x24","straight","SC0001 COTTAGE LINEN,SW6810 LUPINE","01-08-121","08","121","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-tree-of-life","Tree Of Life","<p>Tree Of Life pattern from our Bombay collection. Pattern #01-08-121. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-121-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/tree-of-life.jpg?v=1773283827","","","Tree Of Life - Bombay Collection | ColorFlex Wallpaper","Tree Of Life pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","tree-of-life","1","Layer 1","24x24","straight","SC0001 COTTAGE LINEN,SW6810 LUPINE","01-08-121","08","121","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-tree-of-life","Tree Of Life","<p>Tree Of Life pattern from our Bombay collection. Pattern #01-08-121. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-121-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/tree-of-life.jpg?v=1773283827","","","Tree Of Life - Bombay Collection | ColorFlex Wallpaper","Tree Of Life pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","tree-of-life","1","Layer 1","24x24","straight","SC0001 COTTAGE LINEN,SW6810 LUPINE","01-08-121","08","121","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-indian-peacock","Indian Peacock","<p>Indian Peacock pattern from our Bombay collection. Pattern #01-08-122. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-08-122-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/indian-peacock.jpg?v=1773283829","1","Indian Peacock pattern thumbnail","Indian Peacock - Bombay Collection | ColorFlex Wallpaper","Indian Peacock pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","indian-peacock","1","Design","24x24","straight","SW6395 ALCHEMY,SW6371 VANILLIN","01-08-122","08","122","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-indian-peacock","Indian Peacock","<p>Indian Peacock pattern from our Bombay collection. Pattern #01-08-122. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-08-122-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/indian-peacock.jpg?v=1773283829","","","Indian Peacock - Bombay Collection | ColorFlex Wallpaper","Indian Peacock pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","indian-peacock","1","Design","24x24","straight","SW6395 ALCHEMY,SW6371 VANILLIN","01-08-122","08","122","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
"bombay-indian-peacock","Indian Peacock","<p>Indian Peacock pattern from our Bombay collection. Pattern #01-08-122. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Bombay","Home & Garden > Decor","ColorFlex Pattern","bombay, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-08-122-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/indian-peacock.jpg?v=1773283829","","","Indian Peacock - Bombay Collection | ColorFlex Wallpaper","Indian Peacock pattern from our Bombay collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","bombay","indian-peacock","1","Design","24x24","straight","SW6395 ALCHEMY,SW6371 VANILLIN","01-08-122","08","122","","Our BOMBAY COLLECTION is inspired by the ancient art of block printed fabrics from India.  
Shown here in traditional colorways and designed to mix and match with endless combinations, these timeless designs can add a cozy, cottage feel to any decorating scheme.  Experiment with your favorite colors and resize the images for various looks."
