"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","custom.base_url","custom.collection","custom.pattern","custom.layer_count","custom.layer_labels","custom.pattern_size","custom.tiling_type","custom.designer_colors","custom.pattern_number","custom.collection_sequence","custom.pattern_sequence","custom.pattern_variant"
"abundance-birdcage-on-green","Birdcage On Green","<p>Birdcage On Green pattern from our Abundance collection. Pattern #01-01-101C. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-101C-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/birdcage-on-green.jpg","","","Birdcage On Green - Abundance Collection | ColorFlex Wallpaper","Birdcage On Green pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","birdcage-on-green","0","","24x36","half-drop","","01-01-101C","01","101","C"
"abundance-birdcage-on-green","Birdcage On Green","<p>Birdcage On Green pattern from our Abundance collection. Pattern #01-01-101C. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-101C-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/birdcage-on-green.jpg","","","Birdcage On Green - Abundance Collection | ColorFlex Wallpaper","Birdcage On Green pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","birdcage-on-green","0","","24x36","half-drop","","01-01-101C","01","101","C"
"abundance-white-poppy","White Poppy","<p>White Poppy pattern from our Abundance collection. Pattern #01-01-106. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-106-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/white-poppy.jpg","1","White Poppy pattern thumbnail","White Poppy - Abundance Collection | ColorFlex Wallpaper","White Poppy pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","white-poppy","0","","24x36","half-drop","","01-01-106","01","106",""
"abundance-white-poppy","White Poppy","<p>White Poppy pattern from our Abundance collection. Pattern #01-01-106. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-106-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/white-poppy.jpg","","","White Poppy - Abundance Collection | ColorFlex Wallpaper","White Poppy pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","white-poppy","0","","24x36","half-drop","","01-01-106","01","106",""
"abundance-white-poppy","White Poppy","<p>White Poppy pattern from our Abundance collection. Pattern #01-01-106. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-106-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/white-poppy.jpg","","","White Poppy - Abundance Collection | ColorFlex Wallpaper","White Poppy pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","white-poppy","0","","24x36","half-drop","","01-01-106","01","106",""
"abundance-rack-pinecone","Rack & Pinecone","<p>Rack & Pinecone pattern from our Abundance collection. Pattern #01-01-112. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-112-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/rack-&-pinecone.jpg","1","Rack & Pinecone pattern thumbnail","Rack & Pinecone - Abundance Collection | ColorFlex Wallpaper","Rack & Pinecone pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","rack-&-pinecone","0","","24x36","half-drop","","01-01-112","01","112",""
"abundance-rack-pinecone","Rack & Pinecone","<p>Rack & Pinecone pattern from our Abundance collection. Pattern #01-01-112. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-112-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/rack-&-pinecone.jpg","","","Rack & Pinecone - Abundance Collection | ColorFlex Wallpaper","Rack & Pinecone pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","rack-&-pinecone","0","","24x36","half-drop","","01-01-112","01","112",""
"abundance-rack-pinecone","Rack & Pinecone","<p>Rack & Pinecone pattern from our Abundance collection. Pattern #01-01-112. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-112-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/rack-&-pinecone.jpg","","","Rack & Pinecone - Abundance Collection | ColorFlex Wallpaper","Rack & Pinecone pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","rack-&-pinecone","0","","24x36","half-drop","","01-01-112","01","112",""
"abundance-blubirds-on-black","Blubirds On Black","<p>Blubirds On Black pattern from our Abundance collection. Pattern #01-01-102A. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-102A-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/blubirds-on-black.jpg","1","Blubirds On Black pattern thumbnail","Blubirds On Black - Abundance Collection | ColorFlex Wallpaper","Blubirds On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","blubirds-on-black","0","","24x36","half-drop","","01-01-102A","01","102","A"
"abundance-blubirds-on-black","Blubirds On Black","<p>Blubirds On Black pattern from our Abundance collection. Pattern #01-01-102A. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-102A-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/blubirds-on-black.jpg","","","Blubirds On Black - Abundance Collection | ColorFlex Wallpaper","Blubirds On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","blubirds-on-black","0","","24x36","half-drop","","01-01-102A","01","102","A"
"abundance-blubirds-on-black","Blubirds On Black","<p>Blubirds On Black pattern from our Abundance collection. Pattern #01-01-102A. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-102A-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/blubirds-on-black.jpg","","","Blubirds On Black - Abundance Collection | ColorFlex Wallpaper","Blubirds On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","blubirds-on-black","0","","24x36","half-drop","","01-01-102A","01","102","A"
"abundance-regal-reds","Regal Reds","<p>Regal Reds pattern from our Abundance collection. Pattern #01-01-105. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-105-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/regal-reds.jpg","1","Regal Reds pattern thumbnail","Regal Reds - Abundance Collection | ColorFlex Wallpaper","Regal Reds pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","regal-reds","0","","24x36","half-drop","","01-01-105","01","105",""
"abundance-regal-reds","Regal Reds","<p>Regal Reds pattern from our Abundance collection. Pattern #01-01-105. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-105-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/regal-reds.jpg","","","Regal Reds - Abundance Collection | ColorFlex Wallpaper","Regal Reds pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","regal-reds","0","","24x36","half-drop","","01-01-105","01","105",""
"abundance-regal-reds","Regal Reds","<p>Regal Reds pattern from our Abundance collection. Pattern #01-01-105. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-105-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/regal-reds.jpg","","","Regal Reds - Abundance Collection | ColorFlex Wallpaper","Regal Reds pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","regal-reds","0","","24x36","half-drop","","01-01-105","01","105",""
"abundance-tall-greys","Tall Greys","<p>Tall Greys pattern from our Abundance collection. Pattern #01-01-110A. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-110A-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/tall-greys.jpg","1","Tall Greys pattern thumbnail","Tall Greys - Abundance Collection | ColorFlex Wallpaper","Tall Greys pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","tall-greys","0","","24x36","half-drop","","01-01-110A","01","110","A"
"abundance-tall-greys","Tall Greys","<p>Tall Greys pattern from our Abundance collection. Pattern #01-01-110A. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-110A-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/tall-greys.jpg","","","Tall Greys - Abundance Collection | ColorFlex Wallpaper","Tall Greys pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","tall-greys","0","","24x36","half-drop","","01-01-110A","01","110","A"
"abundance-tall-greys","Tall Greys","<p>Tall Greys pattern from our Abundance collection. Pattern #01-01-110A. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-110A-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/tall-greys.jpg","","","Tall Greys - Abundance Collection | ColorFlex Wallpaper","Tall Greys pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","tall-greys","0","","24x36","half-drop","","01-01-110A","01","110","A"
